Crash,Type
1,Fatal
2,PDO
3,PDO
4,PDO
5,PDO
6,PDO
7,PDO
8,PDO
9,PDO
10,PDO
11,PDO
12,Injury
13,Injury
14,Injury
15,Injury
16,Injury
17,Injury
18,Injury
19,Injury
20,Injury
21,Injury
22,Injury
23,Injury
24,Injury
25,Injury
26,Injury
27,Injury
28,Injury
29,Injury
30,Injury
31,Injury
32,Injury
33,Injury
34,Injury
35,Injury
36,Injury
37,Injury
38,Injury
39,Injury
40,Injury
41,Injury
42,Injury
43,Injury
44,Injury
45,Injury
46,Injury
47,Injury
48,Injury
49,Injury
50,Injury
51,Injury
52,Injury
53,Injury
54,Injury
55,Injury
56,Injury
57,Injury
58,Injury
59,Injury
60,Injury
61,Injury
62,Injury
63,Injury
64,Injury
65,Injury
66,Injury
67,Injury
68,Injury
69,Injury
70,Injury
71,Injury
72,Injury
73,Injury